lagged_diff_year_prior_v2x_elecoff,lagged_diff_year_prior_v2elembaut,lagged_v2ellocons,lagged_v2xlg_leginter,lagged_v2clslavem,lagged_v2lginvstp,lagged_diff_year_prior_v2x_neopat,lagged_v2dlconslt,lagged_is_closed_autocracy,lagged_v2x_clpriv
0.0,0.0,8,0,2.285,2.007,0.0,2.258,0,0.951
0.0,0.0,15,0,2.059,2.166,0.0,2.963,0,0.948
0.0,0.061,0,0,0.094,-0.208,-0.017,-1.012,1,0.56
0.0,0.0,10,0,0.985,0.886,-0.002,0.771,0,0.848
0.0,0.0,9,0,0.575,-0.741,-0.003,1.311,0,0.603
0.0,0.0,9,0,0.592,1.553,0.003,0.72,0,0.567
0.0,0.0,9,0,0.617,0.162,0.0,1.559,0,0.798
0.0,0.0,2,0,-0.695,-2.149,0.0,0.863,0,0.56
0.0,0.0,14,0,2.151,1.942,-0.006,3.385,0,0.89
0.0,0.0,25,0,0.593,-0.293,0.0,1.375,0,0.779
0.0,0.0,9,0,1.107,1.907,-0.1019999999999999,1.679,0,0.876
0.0,0.165,18,0,1.62,1.017,-0.008,1.437,0,0.929
0.0,0.0,5,0,2.222,0.724,-0.006,1.175,0,0.892
0.0,0.085,7,0,1.778,0.947,-0.001,0.718,1,0.592
0.0,0.0,5,0,1.523,-0.169,-0.007,0.837,0,0.787
0.0,0.131,5,0,0.432,0.475,0.004,1.571,0,0.859
0.0,0.0,1,0,1.226,2.083,-0.032,1.679,0,0.797
0.0,0.4569999999999998,20,0,1.842,3.06,-0.001,2.614,0,0.934
0.0,0.0,38,0,0.973,2.007,0.0,2.064,0,0.95
0.0,0.0,6,0,1.548,-0.478,0.001,0.604,0,0.812
1.0,1.682,1,0,0.702,1.101,-0.082,1.646,0,0.745
0.0,0.0,4,0,1.633,1.819,-0.005,1.051,0,0.802
0.0,0.0,12,0,-2.412,-2.396,0.0,-2.962,1,0.001
0.0,-0.014,8,0,1.66,0.597,0.009,-0.063,0,0.86
0.0,0.0,17,0,2.17,2.84,0.0,4.238,0,0.967
0.0,0.939,4,0,-0.556,-0.689,-0.005,-0.485,1,0.481
0.0,0.0,2,0,0.358,-0.765,0.0,0.745,0,0.525
0.0,0.0,10,0,1.656,0.645,0.0,2.206,0,0.903
0.0,0.0,12,0,1.078,0.423,0.0429999999999999,0.495,0,0.816
0.0,-0.1380000000000001,5,0,1.673,1.241,0.007,1.344,0,0.892
0.0,0.0,6,0,1.222,1.18,-0.0329999999999999,1.31,0,0.85
0.0,0.1069999999999999,8,0,0.808,1.316,-0.0549999999999999,1.959,0,0.85
0.0,0.0,19,0,1.887,1.701,-0.002,1.255,0,0.93
0.0,0.0,13,0,2.025,2.183,-0.001,2.585,0,0.961
0.0,0.0,0,0,-1.343,-2.022,0.0,-0.301,1,0.376
0.0,0.0,4,0,-0.639,-1.062,0.0,0.339,0,0.37
0.0,0.0,16,0,1.296,0.538,0.0,0.673,0,0.892
0.0,-0.009,6,0,0.732,-0.727,0.0,-0.041,0,0.761
0.0,0.0359999999999999,2,0,1.895,-0.972,-0.008,0.473,0,0.614
0.0,0.0,0,0,-0.534,-1.886,0.0,-0.019,1,0.133
0.0,0.0,2,0,0.578,1.228,0.0,2.157,0,0.852
0.0,0.0,8,0,1.756,2.011,0.0,1.195,0,0.93
0.0,0.0,2,0,1.582,-0.499,0.0,1.158,0,0.844
0.1099999999999999,0.0,16,0,0.75,0.639,0.001,1.451,0,0.747
0.0,0.0,5,0,1.733,1.338,-0.006,1.364,0,0.93
0.0,0.0,7,0,1.72,2.532,0.0,2.24,0,0.945
0.0,0.0,2,0,1.464,0.618,0.005,0.827,0,0.746
0.0,0.5850000000000001,0,0,-0.328,1.303,-0.012,-0.208,1,0.213
0.0,0.0,24,0,1.026,0.793,0.0,2.298,0,0.886
0.0,0.0,8,0,1.566,1.476,0.0,1.249,0,0.915
0.0,0.0,0,0,-0.107,-0.09,0.001,-0.192,1,0.305
0.0,0.0,13,0,2.051,1.366,0.0009999999999999974,2.091,0,0.964
0.0,0.0,19,0,1.982,-0.743,-0.001,-0.146,0,0.67
0.0,-0.135,2,0,-1.271,-1.139,0.05,-1.087,0,0.094
0.0,0.0,5,0,1.134,1.445,0.003,1.166,0,0.878
0.0,0.0,35,0,2.203,2.55,0.0009999999999999992,2.592,0,0.968
0.0,0.0,31,0,2.45,2.645,0.0,3.418,0,0.919
0.0,0.0,9,0,0.964,-1.837,0.003,-1.984,0,0.242
0.0,0.0,14,0,1.8,1.113,-0.001,1.139,0,0.943
0.0,0.0,9,0,0.958,-1.777,0.001,-1.243,0,0.422
0.0,0.0,13,0,0.786,2.37,0.001,1.391,0,0.736
0.0,0.148,2,0,0.254,1.313,-0.025,2.143,0,0.834
0.0,0.0,3,0,1.255,-1.136,0.0,-1.36,0,0.643
0.0,0.0,2,0,1.914,0.17,0.0,0.476,0,0.863
0.0,0.0,9,0,1.661,-0.437,0.005,1.21,0,0.857
0.0,0.0,20,0,1.49,1.34,0.0,0.757,0,0.872
0.0,3.845,1,1,1.76,1.063,-0.128,2.609,0,0.841
0.0,-0.054,8,0,1.486,-0.424,0.0139999999999999,-0.053,0,0.676
0.0,0.0,8,0,0.463,-2.695,0.0,-0.843,0,0.102
0.025,-0.094,5,0,1.468,1.172,0.01,0.791,0,0.719
0.0,-0.15,8,0,1.208,0.3,0.019,0.605,0,0.882
0.0,0.0,2,0,-1.319,-0.805,0.0,0.246,1,0.294
0.0,0.0,29,0,1.309,2.55,-0.000999999999999994,2.175,0,0.905
0.0,0.0,56,0,1.358,3.034,-0.0019999999999999,2.449,0,0.92
0.0,0.0,6,0,2.376,1.925,0.0,2.657,0,0.927
0.0,0.0,9,0,-1.976,-2.143,-0.003,-1.154,0,0.116
0.0,-0.0529999999999999,13,0,2.085,-2.498,0.004,-1.089,0,0.796
1.0,0.0,14,0,1.051,-0.855,-0.003,1.128,0,0.524
0.0,0.248,4,0,0.157,-1.217,0.0,-0.002,0,0.26
0.0,0.0,23,0,0.695,1.799,-0.005,1.139,0,0.762
0.0,0.0,10,0,1.695,-0.328,0.0,1.302,0,0.73
0.0,0.1389999999999999,2,0,0.374,1.167,-0.005,1.563,0,0.464
0.0,0.0,25,0,0.986,1.437,-0.001,0.43,0,0.876
0.0,0.0,4,0,1.539,-0.496,-0.0069999999999998,1.078,0,0.554
0.0,-0.3249999999999999,3,0,0.262,-1.674,0.001,-0.584,0,0.588
0.0,0.0,15,0,1.61,0.96,0.003,0.353,0,0.937
0.0,0.0,8,0,1.687,-1.353,-0.001,-0.024,0,0.886
0.0,0.0,43,0,2.381,2.382,0.0,1.881,0,0.928
0.0,0.0,20,0,2.015,1.946,-0.0049999999999999,2.67,0,0.942
0.0,0.0,8,0,1.039,-1.907,0.0,-1.145,0,0.592
0.0,-0.0169999999999999,1,0,1.064,-0.939,0.002,-0.304,0,0.763
0.0,0.0,13,0,1.153,1.22,0.0,1.788,0,0.92
0.0,0.0,8,0,1.146,-2.663,0.0,-1.23,0,0.755
0.0,0.0,21,0,1.721,2.246,0.0,2.386,0,0.952
0.0,0.0,6,0,1.831,2.29,-0.005,2.247,0,0.918
0.0,0.0,1,0,1.461,0.752,-0.009,1.804,0,0.617
0.0,-0.305,7,0,1.219,-0.824,0.009,0.866,0,0.831
0.0,0.0,6,0,2.313,-0.745,0.0,0.858,0,0.87
0.0,0.0,11,0,1.824,1.257,0.012,1.932,0,0.893
0.0,0.0,18,0,0.579,1.444,-0.0049999999999999,2.499,0,0.935
0.0,0.0,19,0,2.012,1.378,-0.011,1.846,0,0.906
0.0,0.2199999999999999,5,0,1.776,0.637,-0.001,1.305,0,0.832
0.0,0.0,2,0,-0.32,-0.081,-0.018,0.881,0,0.251
0.0,0.0,2,0,1.137,-0.538,0.0,0.523,0,0.45
0.0,0.0,6,0,0.713,-1.302,0.0,-0.053,0,0.621
0.0,0.0,11,0,1.009,-0.571,-0.003,0.474,0,0.851
0.0,0.0,33,0,2.316,1.683,0.0,1.783,0,0.948
0.0,0.0,7,0,1.653,1.86,0.0029999999999999,2.391,0,0.919
0.0,0.0,4,0,0.311,1.358,0.0,-0.401,0,0.442
0.0,0.0,4,0,0.334,-1.706,0.0,-0.569,0,0.64
0.0,0.0,6,0,2.458,3.218,0.000999999999999994,2.036,0,0.959
0.0,0.0,0,0,-0.393,-1.271,0.004,0.713,1,0.205
0.0,0.0,20,0,0.951,1.256,-0.003,0.974,0,0.82
0.0,0.0,4,0,0.509,1.565,-0.001,0.495,0,0.583
0.0,0.0,16,0,2.395,1.904,0.0,2.393,0,0.942
0.0,0.0,6,0,1.889,1.068,-0.0199999999999999,0.882,0,0.94
0.0,0.0,4,0,1.361,-0.89,0.0,-0.378,1,0.222
0.0,0.0,10,0,1.123,1.122,0.0,2.292,0,0.855
0.0,0.0,16,0,1.609,1.878,-0.0139999999999999,1.917,0,0.947
0.0,0.092,2,0,0.166,-0.35,-0.003,0.706,0,0.382
0.0,0.0,26,0,2.788,3.247,0.0,2.919,0,0.952
0.0,0.0,7,0,0.138,-1.321,0.0,-0.371,0,0.435
0.0,-0.1069999999999999,12,0,1.024,-1.514,-0.006,1.503,0,0.863
0.0,0.0,12,0,1.945,-0.881,0.005,0.204,0,0.879
0.5,-0.154,0,1,0.298,0.0,-0.047,1.409,0,0.471
0.0,0.0,10,0,0.655,0.078,-0.008,1.635,0,0.832
0.0,0.0,5,0,0.754,-1.55,0.0,-0.715,0,0.345
0.0,0.0,0,0,-2.667,0.0,0.001,-1.098,1,0.009
0.0,0.0,6,0,2.46,1.68,0.002,2.3,0,0.95
0.0,0.0,8,0,-1.299,0.625,0.0,-0.114,1,0.269
0.0,0.0599999999999999,4,0,0.474,-1.034,0.002,-0.286,0,0.474
0.0,0.0,0,0,1.622,0.0,0.012,0.573,1,0.726
0.0,0.0,39,0,2.148,3.045,0.0,2.594,0,0.959
0.0,0.0,30,0,1.765,1.89,0.0,2.302,0,0.95
0.0,0.0,14,0,1.002,-0.928,-0.01,2.089,0,0.822
0.0,0.0629999999999999,9,0,1.844,0.224,-0.005,0.371,0,0.86
0.0,0.0,17,0,2.978,3.596,0.0,3.714,0,0.96
0.0,0.2370000000000001,5,0,1.543,0.998,0.001,2.851,0,0.929
0.0,0.0,15,0,2.293,1.914,0.004,2.177,0,0.925
0.0,0.0,8,0,0.269,0.223,0.004,0.803,0,0.739
0.0,0.0,0,0,-0.008,0.0,-0.005,-0.752,0,0.615
0.0,0.0,0,1,0.911,-0.196,0.0799999999999999,-0.589,0,0.702
0.0,0.0,12,0,1.216,-0.674,-0.002,0.856,0,0.89
0.0,0.7010000000000001,4,0,-0.355,1.258,-0.006,1.126,0,0.729
0.0,0.0,8,0,1.524,-0.477,0.027,1.471,0,0.866
0.0,0.0,23,0,1.326,0.695,0.0399999999999999,0.61,0,0.922
0.0,0.0,36,0,1.97,0.693,-0.001,1.778,0,0.955
0.0,0.0,15,0,0.677,1.221,0.003,2.2,0,0.702
0.0,0.0,9,0,1.041,0.829,0.004,2.281,0,0.718
0.0,0.0,17,0,1.226,1.17,-0.004,0.336,0,0.407
0.0,0.0,2,0,1.069,1.5,0.0,0.859,0,0.564
0.0,0.0,29,0,2.156,1.401,-0.002,1.718,0,0.941
0.0,0.0,18,0,1.427,2.363,0.0,1.115,0,0.809
0.0,0.0,17,0,1.414,2.116,0.004,2.871,0,0.939
0.0,0.0999999999999998,3,0,1.524,0.826,-0.112,1.478,0,0.82
0.0,0.0,23,0,1.222,1.037,-0.005,1.698,0,0.905
0.0,0.0,40,0,1.882,2.482,0.0,1.47,0,0.935
0.0,0.126,3,0,1.393,0.517,-0.005,0.919,1,0.603
0.0,0.0,10,0,0.867,-0.836,0.001,-0.93,0,0.685
0.0,0.0,24,0,1.044,2.018,0.004,1.887,0,0.66
0.0,0.3369999999999999,4,0,1.103,0.376,-0.003,0.507,0,0.684
0.0,0.0,9,0,-0.728,1.187,0.008,0.986,1,0.537
0.0,-0.243,10,0,1.048,1.148,-0.0319999999999999,1.235,0,0.724
0.0,0.0,6,0,-0.916,-0.488,-0.001,-0.42,1,0.156
0.0,0.0,8,0,2.405,0.793,-0.003,1.724,0,0.946
0.0,0.0,17,0,1.327,0.369,-0.013,1.078,0,0.765
0.0,-0.135,3,0,1.655,1.253,-0.017,0.818,0,0.879
0.0,-0.2349999999999998,2,0,1.977,1.556,0.012,2.488,0,0.88
1.0,1.656,1,0,0.456,1.138,-0.0489999999999999,1.522,0,0.381
0.0,0.0,10,0,2.285,2.007,0.0,2.258,0,0.951
0.0,0.0,15,0,2.059,2.166,0.0,2.963,0,0.948
0.0,0.2229999999999999,0,0,0.094,-0.208,0.001,-1.012,1,0.56
0.0,0.355,10,0,0.985,0.886,-0.001,1.274,0,0.854
0.0,0.0,9,0,0.575,-0.741,-0.002,1.3,0,0.603
0.0,-0.1440000000000001,9,0,0.592,1.553,0.066,0.1,0,0.567
-1.0,0.0719999999999998,0,1,0.617,0.0,-0.026,1.559,0,0.798
0.0,0.189,2,0,-0.695,-2.149,-0.003,0.727,0,0.56
0.0,0.0,14,0,2.151,1.942,0.0,3.385,0,0.89
0.0,0.0,26,0,0.593,-0.293,0.014,1.464,0,0.786
0.0,0.0,9,0,1.107,2.011,-0.014,1.679,0,0.875
0.0,0.0,19,0,1.62,1.017,0.001,1.437,0,0.929
0.0,0.0,6,0,2.222,0.724,0.0,1.175,0,0.892
0.0,0.0,7,0,1.778,0.947,-0.011,0.587,1,0.592
0.0,0.0,5,0,1.523,-0.169,0.0,0.837,0,0.787
0.0,0.0,5,0,0.432,0.475,-0.001,1.571,0,0.859
-0.96,0.0,0,1,1.226,0.0,-0.0189999999999999,1.679,0,0.813
0.0,0.0,21,0,1.842,3.06,0.0,2.614,0,0.929
0.0,0.0,38,0,0.973,2.007,0.0,2.064,0,0.95
0.0,0.024,6,0,1.548,-0.831,0.016,0.666,0,0.812
0.0,-0.3459999999999998,1,0,0.899,2.244,-0.072,1.97,0,0.743
0.0,0.0849999999999999,4,0,1.633,1.819,-0.004,1.051,0,0.802
0.0,0.0,12,0,-2.412,-2.396,0.0,-2.962,1,0.001
0.0,-0.0919999999999998,8,0,1.66,0.597,0.043,-0.063,0,0.846
0.0,0.0,17,0,2.17,2.84,0.0,4.238,0,0.967
0.0,0.0,4,0,-0.556,-0.689,-0.0219999999999999,-0.485,1,0.474
0.0,0.0,2,0,0.358,-0.765,-0.005,0.745,0,0.529
0.0,0.0,10,0,1.656,0.645,0.0,2.206,0,0.903
0.0,0.0,13,0,1.148,0.423,0.011,0.495,0,0.814
0.0,-0.181,5,0,1.673,1.028,0.0269999999999999,1.344,0,0.892
0.0,0.0,6,0,1.222,1.405,-0.019,1.094,0,0.853
0.0,0.0,8,0,0.808,1.316,0.0,1.959,0,0.85
0.0,0.0,19,0,1.887,1.701,0.001,1.146,0,0.93
0.0,0.0,13,0,2.025,2.183,-0.0049999999999999,2.585,0,0.961
0.0,0.0,0,0,-1.343,-2.022,0.0,-0.301,1,0.372
0.0,0.0,6,0,-0.639,-1.062,0.0,0.339,0,0.37
0.0,0.0,17,0,1.296,0.538,0.002,0.499,0,0.897
0.0,-0.105,6,0,0.732,-0.772,0.0199999999999999,-0.372,0,0.746
0.0,0.0,2,0,1.895,-0.972,0.0,0.473,0,0.614
0.0,0.0,0,0,-0.534,-1.886,0.0,-0.019,1,0.134
0.0,0.0,3,0,0.578,1.228,-0.009,2.138,0,0.829
0.0,0.0,9,0,1.756,1.459,0.006,1.195,0,0.93
0.0,0.1539999999999999,3,0,1.582,-0.499,0.0,1.158,0,0.844
0.0,0.0,16,0,0.75,0.639,0.001,1.451,0,0.747
0.0,0.0,6,0,1.733,1.338,0.012,1.413,0,0.93
0.0,0.0,7,0,1.72,2.708,-0.007,1.163,0,0.945
0.0,0.0,2,0,1.464,0.618,0.005,0.827,0,0.746
0.5,0.199,0,0,-0.198,1.303,-0.01,0.129,1,0.227
0.0,0.0,24,0,1.026,0.793,0.0,2.298,0,0.878
0.0,0.0,9,0,1.566,1.476,0.0,1.249,0,0.915
0.0,0.0,0,0,-0.107,-0.09,0.001,-0.528,1,0.299
0.0,-0.2199999999999997,13,0,2.051,0.981,0.0209999999999999,1.532,0,0.964
0.0,0.0,19,0,2.19,-0.743,0.006,-0.146,0,0.699
0.0,0.0,2,0,-1.271,-0.72,-0.009,-1.087,0,0.085
0.0,0.0,5,0,1.134,1.445,0.009,1.166,0,0.878
0.0,0.0,35,0,2.618,2.55,-0.002,2.592,0,0.97
0.0,0.0,31,0,2.45,2.645,0.0,3.418,0,0.919
0.0,0.0,10,0,0.862,-1.837,0.005,-2.27,0,0.193
0.0,0.0,15,0,1.8,1.113,-0.0159999999999999,1.139,0,0.943
0.0,0.0,9,0,0.958,-1.777,0.0,-1.243,0,0.422
0.0,0.0,13,0,0.786,2.178,0.002,1.391,0,0.734
0.0,0.1499999999999999,2,0,0.254,1.313,-0.0559999999999999,2.143,0,0.834
0.0,0.0,4,0,1.042,-1.136,0.001,-1.36,0,0.627
0.0,0.0,3,0,1.914,0.17,0.0,0.476,0,0.863
0.0,0.0,9,0,1.661,-0.437,0.0,1.21,0,0.857
0.0,0.0,20,0,1.49,1.34,0.0,0.94,0,0.872
0.0,0.5470000000000002,1,0,1.76,2.119,-0.568,3.097,0,0.841
0.0,-0.1149999999999999,8,0,1.486,-0.454,0.023,-0.142,0,0.669
0.0,0.0,8,0,0.463,-2.695,0.0,-0.843,0,0.102
0.0,0.0,5,0,1.468,1.172,0.003,0.791,0,0.729
0.0,0.0,9,0,1.208,0.3,0.0,0.605,0,0.882
0.0,0.0,2,0,-1.319,-0.805,-0.005,0.246,1,0.294
0.0,0.0,29,0,1.309,2.55,-0.002,2.175,0,0.899
0.0,0.0,57,0,1.358,3.034,0.0,2.449,0,0.92
0.0,0.0,6,0,2.376,1.925,0.0,2.657,0,0.927
0.0,0.0,9,0,-1.976,-2.143,0.0,-1.154,0,0.116
0.0,-0.04,13,0,2.085,-2.498,0.0,-1.089,0,0.796
0.0,0.0,14,0,1.051,-0.855,0.002,1.128,0,0.522
0.0,-0.0499999999999999,4,0,0.3,-1.275,-0.028,1.837,0,0.301
0.0,-0.254,23,0,0.695,1.799,-0.0589999999999999,1.139,0,0.762
0.0,0.0,10,0,1.695,-0.328,-0.001,1.302,0,0.73
0.0,-0.16,2,0,0.291,1.68,0.005,1.512,0,0.489
0.0,0.001,26,0,1.418,1.251,0.0,-0.614,0,0.876
0.0,0.147,4,0,1.539,-0.316,-0.009,0.703,0,0.558
0.0,0.0,3,0,0.262,-1.355,-0.003,-0.576,0,0.566
0.0,0.0,16,0,1.61,0.968,0.002,0.353,0,0.937
0.0,-0.0459999999999999,8,0,1.773,-0.866,-0.024,-0.326,0,0.887
0.0,0.0,44,0,2.376,2.974,0.0029999999999999,2.369,0,0.919
0.0,0.0,21,0,2.015,1.946,0.000999999999999994,2.601,0,0.942
0.0,-0.298,8,0,1.286,-1.907,0.003,-0.854,0,0.615
0.0,-0.145,1,0,0.723,-0.987,0.004,-0.304,0,0.674
0.0,0.0,14,0,1.153,1.22,0.0,1.788,0,0.92
0.0,0.0,8,0,1.292,-2.663,0.002,-0.903,0,0.755
0.0,0.2490000000000001,21,0,1.721,2.246,-0.001,2.386,0,0.955
0.0,0.123,6,0,1.831,1.646,-0.019,1.673,0,0.912
0.0,0.0010000000000001,3,0,1.461,0.511,0.001,1.53,0,0.645
0.0,-0.077,7,0,1.219,-0.661,-0.04,0.946,0,0.831
0.0,-0.0469999999999999,6,0,1.795,-0.549,-0.012,0.923,0,0.856
0.0,0.1069999999999999,11,0,1.824,1.582,0.002,1.835,0,0.895
0.0,0.0179999999999997,18,0,0.579,1.692,-0.009,2.499,0,0.929
0.0,0.0,20,0,2.451,1.164,-0.009,1.875,0,0.902
0.0,0.0,5,0,1.167,0.911,-0.06,1.321,0,0.826
0.0,0.31,2,0,-0.161,-0.023,-0.1059999999999999,0.477,0,0.265
0.0,-0.502,2,0,0.721,-0.804,0.055,0.025,0,0.383
0.0,0.264,7,0,0.684,-1.314,-0.001,-0.267,0,0.545
0.0,-0.2299999999999999,12,0,0.857,-1.038,0.0,0.401,0,0.821
0.0,0.0870000000000001,33,0,2.316,1.64,0.0,1.783,0,0.94
0.0,0.0,7,0,1.653,1.86,-0.0069999999999999,2.378,0,0.923
0.0,0.403,0,1,-0.072,0.983,0.038,-1.244,0,0.278
0.0,-0.4539999999999999,4,0,0.277,-1.706,0.011,-0.381,0,0.623
0.0,0.0,7,0,2.458,3.218,0.0,1.74,0,0.962
0.0,0.002,0,0,-0.337,-1.271,-0.001,0.687,1,0.202
0.0,0.0,20,0,0.951,1.179,0.024,1.067,0,0.805
0.0,0.156,4,0,0.755,1.565,-0.003,0.553,0,0.57
0.0,0.0,16,0,2.395,1.962,0.0,2.393,0,0.933
0.0,0.0,6,0,1.6,1.014,0.0229999999999999,0.81,0,0.94
0.0,0.0,5,0,1.361,-0.89,-0.016,-0.378,1,0.36
0.0,0.0,10,0,1.507,1.122,0.0079999999999999,2.192,0,0.882
0.0,0.0,17,0,1.609,1.7,0.0109999999999999,1.536,0,0.945
0.0,-0.256,2,0,0.237,-1.016,0.039,0.511,0,0.406
0.0,0.0,26,0,2.788,3.247,0.0,2.919,0,0.952
0.0,0.0,8,0,0.138,-1.321,-0.005,-0.371,0,0.435
0.0,0.1419999999999999,12,0,1.024,-1.686,-0.015,0.767,0,0.863
0.0,0.0,13,0,1.945,-1.103,0.018,0.204,0,0.879
-0.5,0.011,0,0,0.421,0.0,0.0709999999999999,0.285,1,0.411
0.0,0.0549999999999999,10,0,0.655,0.133,-0.0529999999999999,1.101,0,0.824
0.0,0.0,6,0,0.754,-1.212,-0.003,-0.715,0,0.345
0.0,0.0,0,0,-2.667,0.0,-0.014,-1.177,1,0.01
0.0,-0.601,6,0,2.46,1.936,0.001,2.344,0,0.95
0.0,0.0,9,0,-1.299,0.689,-0.001,-0.336,1,0.267
0.0,0.0,4,0,0.766,-1.21,-0.007,0.041,0,0.479
0.0,0.2199999999999999,0,0,1.784,0.0,-0.044,0.477,1,0.735
0.0,0.2789999999999999,39,0,1.59,3.045,-0.004,2.594,0,0.959
0.0,0.0,30,0,1.765,1.89,-0.001,2.162,0,0.95
0.0,-0.26,14,0,1.002,-0.928,-0.035,1.286,0,0.861
0.0,0.014,9,0,1.844,0.82,-0.0319999999999999,0.942,0,0.866
0.0,0.0,18,0,2.978,3.128,0.0,3.714,0,0.964
0.0,-0.4450000000000003,5,0,1.543,0.998,0.0379999999999999,2.256,0,0.926
0.0,0.0,15,0,2.37,1.818,-0.0229999999999999,1.905,0,0.916
0.0,0.0,8,0,0.269,0.72,-0.044,0.803,0,0.76
0.0,0.0409999999999999,1,0,-0.095,0.0,-0.002,-0.891,0,0.58
0.0,0.176,0,0,1.409,-0.196,-0.0969999999999999,-0.96,1,0.807
0.0,0.361,12,0,1.216,-0.674,-0.02,0.78,0,0.886
0.0,0.0,4,0,-0.035,1.258,-0.006,0.489,0,0.727
0.0,-0.039,9,0,1.524,-0.477,-0.003,1.31,0,0.866
0.0,-0.3619999999999999,23,0,1.506,0.695,0.032,0.61,0,0.917
0.0,0.0,37,0,1.344,0.693,0.003,1.265,0,0.95
0.0,0.0,15,0,0.641,1.221,-0.001,1.925,0,0.768
0.0,0.0,9,0,0.88,0.963,0.01,1.868,0,0.716
0.0,0.47,17,0,1.374,1.266,-0.027,0.362,0,0.417
0.0,-0.26,2,0,1.069,0.955,0.066,-0.111,0,0.494
0.0,0.0,29,0,2.156,1.617,-0.0069999999999999,2.237,0,0.942
0.0,0.0,19,0,1.457,2.363,0.003,1.115,0,0.804
0.0,0.0,18,0,0.964,2.116,-0.003,2.598,0,0.943
0.0,0.0,3,0,1.726,0.676,0.0409999999999999,1.719,0,0.839
0.0,0.0,23,0,1.222,1.037,0.007,1.698,0,0.926
0.0,0.0,40,0,1.882,2.482,-0.002,1.47,0,0.935
0.0,0.3819999999999999,4,0,1.354,0.517,-0.0169999999999999,0.584,1,0.635
0.0,0.0,10,0,0.767,-0.836,-0.008,-0.879,0,0.625
0.015,-0.1079999999999999,25,0,0.909,1.278,0.0219999999999999,1.12,0,0.666
0.0,0.01,4,0,1.4,0.376,0.084,0.845,0,0.709
0.0,-0.011,10,0,-0.728,1.175,-0.004,0.815,1,0.537
0.0,0.289,10,0,0.999,1.469,-0.045,1.367,0,0.696
0.0,0.0,6,0,-0.916,-0.488,0.007,-0.42,1,0.168
0.0,0.1939999999999999,8,0,2.405,0.864,-0.021,2.359,0,0.942
0.0,0.481,17,0,1.327,0.369,-0.0469999999999999,1.078,0,0.74
0.0,0.286,3,0,1.655,1.253,-0.0549999999999999,0.913,0,0.866
0.0,0.0,2,0,1.365,1.354,0.0,0.894,0,0.887
0.0,-0.1669999999999998,1,0,-0.135,0.888,-0.033,1.522,0,0.334
0.0,0.2999999999999998,10,0,2.285,2.007,0.0,2.12,0,0.951
0.0,0.0,16,0,2.059,2.166,0.0,2.963,0,0.948
0.0,0.11,1,0,0.174,-0.071,-0.009,-1.012,0,0.64
0.0,-0.399,10,0,0.985,0.889,-0.002,1.483,0,0.849
0.0,0.025,10,0,0.575,-0.959,0.008,1.565,0,0.592
0.0,-0.895,9,0,0.592,0.23,0.0569999999999999,0.147,0,0.538
0.5,-0.2319999999999999,2,0,-0.183,0.0,0.023,1.446,0,0.723
0.0,0.127,4,0,-0.915,-1.322,-0.001,0.325,0,0.499
0.0,0.0,14,0,2.151,1.942,0.035,2.59,0,0.881
0.0,-0.014,26,0,0.757,-0.635,0.1049999999999999,1.32,0,0.785
0.0,0.401,9,0,1.107,1.865,-0.009,1.578,0,0.85
0.0,0.0,19,0,1.341,0.788,0.002,1.042,0,0.913
0.0,-0.268,6,0,2.222,0.424,0.007,1.003,0,0.921
0.0,0.2159999999999999,7,0,1.305,0.846,0.012,0.802,1,0.549
0.0,-0.211,5,0,1.523,-0.169,-0.004,0.759,0,0.803
0.0,0.0,5,0,0.432,0.475,-0.001,1.571,0,0.86
0.0,0.2410000000000001,1,0,0.952,0.0,0.0419999999999999,1.282,0,0.738
0.0,0.0,21,0,1.842,3.06,0.002,2.912,0,0.929
0.0,0.0,38,0,0.973,2.007,0.0,2.064,0,0.95
0.0,-0.136,6,0,2.403,-2.354,0.04,-0.39,0,0.828
0.0,-0.028,1,0,1.004,2.501,0.02,1.565,0,0.764
0.0,0.379,4,0,1.633,1.819,-0.05,1.051,0,0.799
0.0,0.0,12,0,-2.412,-2.396,-0.002,-2.962,1,0.001
0.0,-0.19,8,0,1.541,0.533,0.0729999999999999,-0.148,0,0.814
0.0,-0.4609999999999998,18,0,2.17,2.84,0.0009999999999999992,4.238,0,0.967
0.0,0.0,4,0,-0.556,-0.689,0.0,-0.485,1,0.483
0.0,-0.045,3,0,0.343,-1.043,-0.024,1.005,0,0.499
0.0,0.0,10,0,0.942,0.645,0.0249999999999999,1.682,0,0.902
0.0,0.0,13,0,1.148,0.423,0.006,0.495,0,0.814
0.0,0.167,6,0,0.89,0.404,0.0929999999999999,0.928,0,0.866
0.0,0.0,6,0,1.222,1.281,0.021,1.156,0,0.848
0.0,0.0,9,0,1.154,1.811,0.008,1.959,0,0.82
0.0,0.0,19,0,1.566,1.701,0.002,1.146,0,0.929
0.0,0.0,13,0,1.972,2.183,0.001,2.585,0,0.962
0.0,0.0,0,0,-0.893,-2.022,0.025,-0.301,1,0.331
0.0,0.0,6,0,-0.639,-1.229,-0.019,0.299,0,0.384
0.0,0.1320000000000001,17,0,1.52,0.538,-0.082,0.328,0,0.909
0.0,-0.0359999999999999,6,0,0.614,-0.772,0.019,-0.688,0,0.729
